720,SHLu,Sudbury Hill,4,2596.48 ,435.68 ,1042.44 ,658.50 ,319.31 ,119.10 ,21.45 ,9.52 ,17.10 ,31.39 ,47.71 ,63.79 ,79.73 ,91.00 ,95.45 ,101.68 ,107.94 ,112.61 ,117.20 ,114.27 ,106.83 ,96.87 ,77.94 ,63.28 ,55.70 ,48.14 ,40.00 ,37.07 ,34.01 ,32.62 ,31.45 ,29.34 ,28.12 ,27.13 ,26.37 ,24.61 ,25.35 ,26.21 ,26.28 ,24.34 ,24.39 ,24.49 ,26.33 ,25.99 ,26.82 ,27.52 ,26.33 ,24.33 ,25.47 ,27.09 ,26.83 ,27.68 ,27.51 ,27.42 ,26.06 ,27.87 ,28.13 ,29.93 ,29.31 ,28.50 ,25.07 ,22.90 ,18.92 ,16.62 ,14.33 ,12.94 ,11.35 ,10.81 ,10.35 ,9.84 ,8.85 ,7.90 ,6.60 ,5.25 ,4.27 ,3.70 ,3.02 ,2.89 ,2.53 ,2.20 ,1.90 ,1.72 ,1.18 ,0.82 ,0.54 ,0.37 ,0.21 ,0.15 ,0.11 ,0.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
721,STNu,Sudbury Town,4,2457.91 ,339.35 ,1051.44 ,637.88 ,308.13 ,98.14 ,22.97 ,10.10 ,17.80 ,26.73 ,39.46 ,48.46 ,56.45 ,65.96 ,74.40 ,85.32 ,100.39 ,114.10 ,121.76 ,123.19 ,114.42 ,100.71 ,82.07 ,65.35 ,55.12 ,47.95 ,41.04 ,35.65 ,33.19 ,31.04 ,29.14 ,28.34 ,29.39 ,30.23 ,29.68 ,28.71 ,28.55 ,28.24 ,26.59 ,25.05 ,25.03 ,24.47 ,24.09 ,22.75 ,22.77 ,22.85 ,22.29 ,21.06 ,21.71 ,22.90 ,24.18 ,24.66 ,25.36 ,26.79 ,26.81 ,26.62 ,27.82 ,28.94 ,28.30 ,27.66 ,25.11 ,21.41 ,18.63 ,16.04 ,13.02 ,11.37 ,10.32 ,8.53 ,7.49 ,6.96 ,6.07 ,5.44 ,4.88 ,4.37 ,3.66 ,3.45 ,3.29 ,3.20 ,2.87 ,2.44 ,2.08 ,1.79 ,1.27 ,0.89 ,0.64 ,0.43 ,0.24 ,0.21 ,0.09 ,0.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1083,SQEr,Surrey Quays,2,7935.59 ,457.90 ,2942.90 ,2060.18 ,1594.06 ,659.54 ,221.01 ,0.00 ,6.94 ,19.48 ,33.09 ,56.60 ,85.05 ,111.94 ,144.81 ,180.56 ,212.00 ,251.76 ,294.87 ,317.14 ,322.21 ,316.73 ,289.55 ,246.86 ,201.47 ,168.55 ,141.21 ,118.73 ,100.70 ,94.60 ,90.18 ,85.41 ,82.81 ,81.52 ,82.07 ,80.36 ,78.35 ,78.28 ,81.39 ,80.93 ,79.71 ,80.35 ,80.71 ,78.97 ,77.15 ,78.76 ,81.16 ,83.43 ,86.57 ,95.86 ,102.18 ,108.43 ,113.63 ,123.07 ,129.54 ,136.58 ,141.44 ,154.87 ,154.49 ,150.01 ,141.24 ,130.56 ,110.19 ,95.85 ,80.99 ,71.36 ,63.49 ,56.41 ,49.38 ,45.77 ,43.71 ,39.98 ,37.04 ,38.44 ,37.14 ,33.49 ,30.93 ,29.64 ,26.31 ,24.25 ,22.18 ,19.66 ,15.02 ,9.81 ,5.91 ,2.98 ,0.83 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
723,SWCu,Swiss Cottage,2,8707.07 ,249.48 ,2464.97 ,2495.50 ,2237.03 ,932.51 ,327.57 ,4.20 ,6.73 ,11.47 ,20.08 ,30.90 ,41.99 ,57.48 ,76.63 ,101.70 ,136.32 ,179.39 ,238.63 ,276.79 ,290.12 ,285.04 ,263.08 ,219.34 ,181.05 ,156.44 ,137.07 ,123.42 ,108.88 ,104.17 ,101.74 ,99.61 ,95.90 ,98.04 ,97.74 ,96.32 ,94.14 ,95.14 ,92.63 ,91.87 ,88.78 ,89.09 ,86.64 ,85.98 ,84.10 ,90.43 ,96.99 ,108.36 ,125.85 ,161.78 ,177.90 ,191.18 ,199.25 ,213.39 ,203.44 ,203.05 ,200.50 ,204.27 ,189.38 ,178.48 ,165.34 ,155.28 ,133.47 ,113.22 ,97.47 ,89.28 ,75.67 ,69.13 ,65.01 ,70.91 ,69.85 ,76.05 ,73.62 ,72.25 ,60.04 ,55.84 ,46.06 ,44.77 ,42.37 ,38.26 ,30.38 ,24.78 ,18.25 ,12.36 ,7.35 ,4.31 ,2.16 ,0.66 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5437,SYDr,Sydenham,3,6003.85 ,539.81 ,2650.03 ,1471.79 ,990.45 ,285.97 ,65.79 ,7.34 ,22.96 ,35.23 ,52.22 ,72.14 ,92.96 ,112.27 ,144.70 ,174.60 ,225.22 ,265.18 ,302.38 ,303.10 ,307.50 ,272.13 ,235.13 ,184.33 ,157.71 ,121.43 ,101.33 ,82.44 ,73.23 ,68.08 ,68.55 ,65.34 ,65.06 ,66.55 ,64.47 ,58.99 ,58.39 ,56.87 ,54.58 ,52.97 ,53.02 ,51.84 ,51.41 ,50.48 ,51.36 ,52.88 ,57.73 ,60.28 ,63.09 ,69.93 ,74.24 ,77.07 ,83.29 ,89.80 ,92.26 ,96.61 ,96.86 ,95.69 ,90.59 ,81.04 ,72.24 ,62.84 ,52.14 ,42.91 ,36.99 ,30.92 ,26.21 ,23.52 ,21.88 ,20.76 ,17.99 ,17.53 ,16.79 ,15.79 ,14.70 ,14.10 ,11.69 ,9.39 ,8.54 ,6.76 ,5.00 ,4.04 ,2.88 ,0.98 ,0.73 ,0.48 ,0.40 ,0.40 ,0.40 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3151,TAPr,Taplow,CPC,1187.33 ,101.68 ,554.42 ,295.44 ,210.94 ,19.36 ,5.50 ,2.67 ,4.19 ,7.57 ,7.82 ,13.58 ,12.35 ,22.39 ,31.12 ,44.38 ,56.14 ,69.15 ,74.28 ,67.09 ,61.36 ,49.95 ,36.96 ,27.56 ,25.01 ,22.99 ,19.54 ,22.36 ,17.98 ,22.03 ,17.59 ,18.05 ,16.25 ,15.81 ,12.53 ,13.18 ,11.71 ,11.54 ,10.79 ,8.75 ,9.49 ,8.18 ,8.30 ,7.92 ,8.53 ,7.80 ,8.16 ,7.75 ,7.78 ,10.91 ,12.06 ,17.41 ,17.80 ,22.83 ,21.02 ,24.74 ,20.00 ,21.92 ,17.75 ,17.72 ,11.53 ,10.94 ,7.27 ,5.46 ,2.53 ,2.39 ,1.82 ,1.84 ,1.42 ,1.36 ,0.89 ,0.16 ,0.24 ,0.61 ,0.62 ,1.36 ,1.29 ,1.20 ,0.83 ,0.81 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
724,TEMu,Temple,1,12293.40 ,21.41 ,269.70 ,3186.90 ,5133.90 ,2504.44 ,1177.05 ,0.44 ,0.66 ,1.09 ,1.70 ,2.25 ,3.36 ,5.32 ,6.60 ,7.40 ,8.69 ,12.13 ,14.04 ,17.26 ,20.31 ,23.71 ,25.61 ,28.06 ,30.06 ,39.88 ,42.56 ,45.37 ,49.36 ,67.91 ,67.92 ,73.44 ,78.79 ,96.84 ,91.23 ,97.49 ,106.95 ,133.56 ,130.72 ,134.76 ,138.03 ,154.93 ,142.30 ,145.56 ,151.97 ,181.68 ,180.75 ,191.75 ,208.63 ,256.93 ,260.03 ,281.04 ,307.26 ,378.70 ,391.72 ,433.41 ,475.88 ,549.54 ,530.26 ,517.51 ,480.61 ,439.76 ,348.22 ,297.54 ,262.58 ,244.20 ,216.44 ,200.12 ,182.78 ,184.28 ,175.61 ,177.60 ,181.20 ,190.38 ,191.71 ,194.06 ,182.89 ,172.89 ,153.35 ,123.01 ,99.22 ,84.09 ,64.26 ,46.54 ,30.11 ,17.19 ,7.50 ,1.94 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6949,TEOr,Theobalds Grove,7,1142.98 ,200.23 ,480.99 ,249.80 ,152.53 ,51.06 ,8.37 ,5.39 ,5.39 ,15.81 ,15.87 ,24.85 ,39.87 ,40.50 ,52.56 ,52.90 ,66.90 ,52.34 ,65.63 ,52.61 ,52.61 ,31.35 ,30.90 ,25.39 ,16.09 ,20.60 ,13.65 ,17.83 ,9.66 ,13.29 ,8.51 ,12.55 ,8.54 ,11.92 ,8.25 ,11.48 ,7.53 ,10.76 ,7.38 ,10.16 ,6.99 ,9.73 ,6.46 ,9.61 ,6.81 ,10.35 ,7.47 ,14.56 ,11.26 ,16.05 ,12.64 ,18.50 ,11.53 ,17.43 ,13.38 ,17.83 ,12.05 ,15.42 ,9.52 ,12.28 ,7.68 ,10.20 ,6.70 ,8.33 ,4.76 ,5.74 ,3.15 ,4.36 ,2.66 ,4.80 ,3.70 ,4.55 ,3.27 ,3.95 ,1.79 ,2.21 ,1.23 ,1.54 ,0.86 ,1.01 ,0.57 ,0.57 ,0.19 ,0.18 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9491,TPLt,Therapia Lane,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
725,THBu,Theydon Bois,6,1231.14 ,212.97 ,543.07 ,279.56 ,143.48 ,30.54 ,21.51 ,4.96 ,10.40 ,17.25 ,23.61 ,29.21 ,35.16 ,42.74 ,49.64 ,59.78 ,69.67 ,78.36 ,74.39 ,67.01 ,54.25 ,40.95 ,26.08 ,21.78 ,18.65 ,16.45 ,15.70 ,15.14 ,12.27 ,11.84 ,11.74 ,11.05 ,11.21 ,11.81 ,10.53 ,10.14 ,10.37 ,10.17 ,9.31 ,9.30 ,8.68 ,8.48 ,8.12 ,9.34 ,11.19 ,12.16 ,12.58 ,14.93 ,16.30 ,16.49 ,16.41 ,16.39 ,15.29 ,14.59 ,14.33 ,14.69 ,14.10 ,13.50 ,11.47 ,9.67 ,7.76 ,6.67 ,5.03 ,4.19 ,3.19 ,2.92 ,2.51 ,2.23 ,1.95 ,1.95 ,1.81 ,1.83 ,1.91 ,2.99 ,3.07 ,3.31 ,3.88 ,4.39 ,3.16 ,2.64 ,2.10 ,1.20 ,0.35 ,0.20 ,0.13 ,0.07 ,0.04 ,0.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
726,TBEu,Tooting Bec,3,10513.26 ,628.19 ,4989.36 ,2191.04 ,1834.76 ,668.87 ,201.04 ,10.08 ,16.88 ,29.79 ,50.98 ,71.23 ,100.42 ,145.25 ,203.56 ,274.05 ,364.89 ,470.69 ,567.82 ,619.36 ,622.06 ,575.37 ,484.90 ,372.09 ,274.55 ,203.88 ,159.71 ,130.41 ,111.71 ,103.37 ,99.76 ,92.88 ,89.82 ,90.52 ,93.27 ,89.86 ,90.15 ,90.27 ,89.51 ,86.08 ,83.07 ,80.28 ,78.21 ,76.03 ,74.08 ,77.68 ,81.08 ,83.81 ,89.47 ,99.81 ,109.92 ,118.76 ,131.36 ,145.24 ,156.83 ,165.47 ,172.61 ,176.66 ,176.12 ,168.76 ,156.32 ,142.64 ,123.99 ,103.35 ,86.84 ,73.83 ,61.03 ,54.11 ,50.64 ,46.15 ,42.88 ,41.47 ,39.17 ,35.27 ,34.13 ,31.94 ,29.76 ,26.94 ,25.12 ,20.90 ,18.25 ,15.68 ,11.70 ,8.14 ,6.05 ,3.61 ,1.56 ,1.00 ,0.40 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
727,TBYu,Tooting Broadway,3,19773.61 ,1302.41 ,6919.50 ,5016.38 ,4442.46 ,1610.01 ,482.87 ,29.81 ,46.62 ,76.13 ,118.87 ,159.78 ,218.19 ,289.52 ,363.49 ,434.08 ,525.11 ,644.03 ,759.98 ,817.61 ,819.27 ,767.57 ,656.53 ,511.76 ,395.27 ,321.66 ,266.63 ,225.18 ,201.99 ,194.94 ,193.87 ,191.54 ,190.35 ,194.40 ,201.23 ,202.79 ,205.44 ,208.69 ,209.80 ,204.25 ,198.59 ,193.00 ,191.06 ,191.50 ,193.70 ,203.56 ,218.69 ,228.65 ,236.48 ,259.15 ,277.54 ,298.46 ,323.22 ,372.90 ,402.83 ,428.45 ,438.57 ,443.55 ,416.69 ,384.92 ,347.56 ,312.91 ,272.38 ,231.86 ,198.55 ,177.21 ,155.29 ,137.86 ,124.78 ,115.40 ,102.20 ,95.33 ,91.54 ,92.02 ,87.98 ,82.72 ,75.93 ,69.78 ,60.73 ,51.51 ,43.49 ,35.46 ,25.73 ,16.29 ,10.93 ,6.03 ,2.37 ,1.34 ,0.56 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
728,TCRu,Tottenham Court Road,1,93674.14 ,482.69 ,3675.90 ,20093.70 ,32121.99 ,22555.28 ,14744.57 ,0.96 ,12.65 ,23.93 ,40.64 ,63.10 ,89.80 ,112.82 ,138.78 ,161.34 ,180.40 ,210.60 ,248.31 ,288.81 ,326.33 ,365.62 ,383.93 ,389.14 ,379.74 ,374.71 ,366.97 ,368.71 ,368.62 ,387.44 ,407.09 ,438.22 ,462.70 ,508.36 ,556.92 ,609.62 ,661.13 ,721.28 ,776.69 ,825.77 ,861.14 ,908.12 ,952.38 ,991.60 ,1027.42 ,1113.65 ,1196.44 ,1297.64 ,1408.20 ,1563.48 ,1681.08 ,1822.86 ,1962.35 ,2198.83 ,2390.72 ,2643.56 ,2881.85 ,3164.00 ,3253.47 ,3248.57 ,3098.72 ,2906.56 ,2550.48 ,2266.54 ,2008.91 ,1857.82 ,1707.41 ,1649.80 ,1593.99 ,1659.48 ,1730.60 ,1793.25 ,1865.75 ,2142.45 ,2279.28 ,2328.69 ,2305.13 ,2249.98 ,1935.24 ,1622.22 ,1325.80 ,1065.06 ,802.51 ,527.93 ,333.35 ,174.03 ,72.69 ,1.95 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
729,TTHu,Tottenham Hale LU,3,21069.06 ,1530.72 ,7704.18 ,6101.64 ,3894.68 ,1380.59 ,457.24 ,11.47 ,28.82 ,74.44 ,136.49 ,178.11 ,279.65 ,364.66 ,457.08 ,502.50 ,603.59 ,647.18 ,744.80 ,761.75 ,805.18 ,765.62 ,740.25 ,626.10 ,566.00 ,493.35 ,447.86 ,386.48 ,351.38 ,310.76 ,284.66 ,271.15 ,256.94 ,249.78 ,242.73 ,234.22 ,241.77 ,232.50 ,244.85 ,246.90 ,238.42 ,230.65 ,229.05 ,217.37 ,207.19 ,220.57 ,218.75 ,226.83 ,232.39 ,253.34 ,272.94 ,280.90 ,303.41 ,302.78 ,354.72 ,343.47 ,375.45 ,390.13 ,400.01 ,337.49 ,317.41 ,274.57 ,214.34 ,189.88 ,168.22 ,148.67 ,127.62 ,119.95 ,106.83 ,92.14 ,95.09 ,87.00 ,86.94 ,80.28 ,77.96 ,70.85 ,64.10 ,59.94 ,52.86 ,54.32 ,45.37 ,40.87 ,29.26 ,21.93 ,9.92 ,5.76 ,1.22 ,0.62 ,0.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
730,TOTu,Totteridge & Whetstone,4,3241.93 ,277.34 ,1565.84 ,787.97 ,471.40 ,110.76 ,28.63 ,4.43 ,9.94 ,17.31 ,28.10 ,36.32 ,47.04 ,58.91 ,75.29 ,97.28 ,125.18 ,157.98 ,182.21 ,189.45 ,181.31 ,166.83 ,135.10 ,107.45 ,87.50 ,74.46 ,61.10 ,54.83 ,48.48 ,44.72 ,41.98 ,39.36 ,36.31 ,36.41 ,35.18 ,32.65 ,31.34 ,32.20 ,29.86 ,28.97 ,28.28 ,27.55 ,25.95 ,25.28 ,25.32 ,25.25 ,25.76 ,25.99 ,27.10 ,29.20 ,29.99 ,32.74 ,35.93 ,39.78 ,43.28 ,45.82 ,46.71 ,47.64 ,45.72 ,40.87 ,36.23 ,31.50 ,25.18 ,19.29 ,15.33 ,12.62 ,9.77 ,8.20 ,7.68 ,7.00 ,6.40 ,6.27 ,5.98 ,6.23 ,5.99 ,6.04 ,5.22 ,4.47 ,3.25 ,2.85 ,1.95 ,1.58 ,1.35 ,1.05 ,0.38 ,0.27 ,0.17 ,0.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
864,TOGd,Tower Gateway,1,4271.59 ,78.64 ,527.92 ,1025.50 ,1480.15 ,709.98 ,449.40 ,2.26 ,4.55 ,5.75 ,7.82 ,9.70 ,12.55 ,15.59 ,20.41 ,25.14 ,30.91 ,36.68 ,41.82 ,48.39 ,53.34 ,55.19 ,54.92 ,53.10 ,47.61 ,42.59 ,38.22 ,34.98 ,32.72 ,31.19 ,30.99 ,31.30 ,31.08 ,32.50 ,34.48 ,35.81 ,37.24 ,38.85 ,39.95 ,40.77 ,40.71 ,41.89 ,43.60 ,43.63 ,44.52 ,47.18 ,51.90 ,54.52 ,59.29 ,68.30 ,78.10 ,84.89 ,95.95 ,108.67 ,120.85 ,130.85 ,141.71 ,150.00 ,150.47 ,143.39 ,133.39 ,118.60 ,101.38 ,87.51 ,75.66 ,66.35 ,60.64 ,56.30 ,53.21 ,52.15 ,52.36 ,50.65 ,51.27 ,51.74 ,52.14 ,51.21 ,52.61 ,53.73 ,53.45 ,50.67 ,45.30 ,40.38 ,34.15 ,26.32 ,18.22 ,13.39 ,7.66 ,2.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
731,THLu,Tower Hill,1,23759.58 ,942.05 ,4919.37 ,7128.83 ,6898.50 ,2706.32 ,1164.51 ,8.85 ,14.07 ,38.36 ,64.40 ,117.52 ,169.51 ,236.91 ,292.42 ,344.75 ,361.43 ,403.42 ,447.58 ,475.74 ,496.23 ,503.04 ,474.37 ,427.00 ,369.88 ,325.60 ,290.34 ,277.96 ,255.47 ,258.85 ,251.00 ,259.17 ,246.68 ,255.31 ,252.74 ,266.53 ,267.29 ,284.31 ,289.24 ,299.60 ,290.85 ,296.67 ,294.19 ,296.03 ,295.15 ,315.38 ,327.52 ,348.63 ,365.24 ,403.37 ,431.67 ,471.03 ,491.50 ,553.18 ,597.37 ,642.04 ,670.67 ,703.84 ,673.71 ,630.06 ,562.14 ,490.84 ,412.11 ,352.49 ,295.25 ,258.96 ,225.86 ,208.94 ,195.66 ,196.87 ,196.83 ,198.99 ,194.99 ,194.06 ,187.43 ,175.94 ,164.81 ,159.73 ,147.87 ,128.81 ,112.07 ,94.12 ,71.64 ,48.93 ,30.98 ,18.51 ,8.71 ,2.22 ,0.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
733,TPKu,Tufnell Park,2,5130.38 ,180.76 ,1890.42 ,1553.30 ,931.39 ,370.54 ,203.96 ,1.33 ,4.24 ,8.16 ,14.93 ,22.61 ,31.08 ,41.09 ,57.31 ,75.38 ,96.23 ,123.81 ,162.95 ,193.30 ,208.72 ,218.97 ,213.63 ,189.56 ,158.89 ,134.75 ,114.23 ,99.90 ,85.70 ,77.85 ,74.41 ,70.13 ,63.58 ,61.06 ,62.25 ,64.39 ,62.15 ,62.75 ,66.11 ,67.02 ,62.51 ,62.02 ,60.49 ,55.25 ,50.30 ,49.88 ,51.78 ,55.93 ,58.66 ,62.28 ,66.90 ,66.63 ,65.78 ,71.69 ,75.00 ,77.79 ,81.30 ,86.24 ,86.90 ,88.45 ,83.38 ,79.02 ,69.22 ,57.26 ,45.90 ,40.63 ,32.75 ,27.41 ,24.74 ,23.51 ,21.80 ,22.05 ,24.20 ,25.31 ,24.99 ,28.76 ,30.83 ,29.44 ,27.47 ,25.95 ,18.87 ,14.10 ,10.79 ,7.83 ,4.91 ,2.96 ,1.28 ,0.51 ,0.27 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6952,TURr,Turkey Street,6,1599.54 ,173.12 ,596.53 ,492.96 ,265.66 ,60.71 ,10.56 ,3.83 ,3.83 ,12.86 ,12.86 ,20.47 ,35.56 ,36.33 ,47.37 ,48.50 ,67.74 ,53.24 ,74.77 ,54.70 ,67.04 ,51.36 ,50.77 ,38.08 ,38.08 ,33.63 ,18.62 ,26.56 ,16.96 ,24.36 ,15.33 ,21.53 ,13.60 ,20.23 ,12.83 ,20.84 ,14.64 ,22.07 ,15.43 ,21.56 ,13.55 ,19.79 ,12.37 ,19.59 ,13.46 ,22.53 ,16.29 ,32.62 ,25.39 ,40.25 ,31.18 ,44.20 ,28.46 ,37.46 ,22.93 ,31.21 ,18.48 ,22.86 ,14.12 ,17.43 ,9.29 ,11.98 ,7.24 ,9.40 ,5.76 ,8.42 ,5.44 ,7.09 ,4.68 ,5.85 ,3.04 ,4.01 ,2.15 ,3.02 ,1.85 ,2.68 ,1.71 ,2.01 ,1.13 ,1.39 ,0.56 ,0.56 ,0.26 ,0.26 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
734,TGRu,Turnham Green,2/3,7719.21 ,382.72 ,2713.01 ,1999.98 ,1814.44 ,531.46 ,277.60 ,7.41 ,11.55 ,20.76 ,33.10 ,49.48 ,64.19 ,86.33 ,109.89 ,148.14 ,194.93 ,257.68 ,303.16 ,323.44 ,319.01 ,291.78 ,241.80 ,195.69 ,167.04 ,142.69 ,127.65 ,113.50 ,102.85 ,94.61 ,89.71 ,82.19 ,80.16 ,82.34 ,83.47 ,81.80 ,80.42 ,79.48 ,77.20 ,73.73 ,70.82 ,70.71 ,69.74 ,68.45 ,68.61 ,74.57 ,76.65 ,81.43 ,89.33 ,102.04 ,106.18 ,113.05 ,124.89 ,143.66 ,151.03 ,168.38 ,185.80 ,191.02 ,182.05 ,173.17 ,150.96 ,126.82 ,103.61 ,79.60 ,61.95 ,52.01 ,40.93 ,34.08 ,33.88 ,36.33 ,35.35 ,38.68 ,39.71 ,39.51 ,39.44 ,44.22 ,42.55 ,41.11 ,38.97 ,31.92 ,22.39 ,17.71 ,13.26 ,8.90 ,6.42 ,4.72 ,2.00 ,0.99 ,0.59 ,0.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.54 ,0.54 ,0.54 
735,TPLu,Turnpike Lane,3,13103.59 ,1425.04 ,5099.82 ,3763.78 ,1912.42 ,703.89 ,198.63 ,31.61 ,53.72 ,88.00 ,138.97 ,187.43 ,246.36 ,316.19 ,362.76 ,389.13 ,406.52 ,444.01 ,472.24 ,498.52 ,510.35 ,516.81 ,482.30 ,425.21 ,362.42 ,317.59 ,274.71 ,233.85 ,204.27 ,194.66 ,184.57 ,169.52 ,162.32 ,157.99 ,154.32 ,151.31 ,148.44 ,148.79 ,150.82 ,148.85 ,144.12 ,144.27 ,144.96 ,139.63 ,136.04 ,138.65 ,141.98 ,138.70 ,138.67 ,142.36 ,144.70 ,143.84 ,146.41 ,157.61 ,164.94 ,170.54 ,174.80 ,182.06 ,178.23 ,168.72 ,154.61 ,143.16 ,127.51 ,110.52 ,95.46 ,83.91 ,71.64 ,59.45 ,49.85 ,46.16 ,42.17 ,37.85 ,36.05 ,36.37 ,34.46 ,32.86 ,30.23 ,27.63 ,24.95 ,21.41 ,18.07 ,15.22 ,11.28 ,7.44 ,4.95 ,2.47 ,1.06 ,0.72 ,0.32 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
