721,STNu,Sudbury Town,4,2208.78 ,43.74 ,184.19 ,420.41 ,904.78 ,447.33 ,208.34 ,2.54 ,3.25 ,4.09 ,5.40 ,5.34 ,6.65 ,7.72 ,8.74 ,10.68 ,12.73 ,14.77 ,17.26 ,19.63 ,20.60 ,19.74 ,17.73 ,16.02 ,13.61 ,10.98 ,10.47 ,8.94 ,8.43 ,7.65 ,8.91 ,8.06 ,10.22 ,9.54 ,11.53 ,10.00 ,12.39 ,11.25 ,13.78 ,12.80 ,16.53 ,15.40 ,19.00 ,18.28 ,22.80 ,21.54 ,29.66 ,27.63 ,35.29 ,34.38 ,46.39 ,42.51 ,52.79 ,55.72 ,66.98 ,69.84 ,82.02 ,89.46 ,92.24 ,94.69 ,94.08 ,87.79 ,76.65 ,69.80 ,58.41 ,46.92 ,42.67 ,37.19 ,33.72 ,28.97 ,29.96 ,24.23 ,26.08 ,22.73 ,26.66 ,21.84 ,22.42 ,20.97 ,23.05 ,17.78 ,19.62 ,18.66 ,16.29 ,13.35 ,12.56 ,8.79 ,6.35 ,3.94 ,1.88 ,0.82 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1083,SQEr,Surrey Quays,2,7066.15 ,125.58 ,1126.04 ,1452.63 ,2226.81 ,1355.23 ,779.86 ,0.00 ,0.35 ,1.35 ,5.14 ,11.52 ,20.62 ,32.39 ,54.21 ,80.35 ,101.53 ,116.85 ,128.08 ,127.50 ,117.32 ,105.16 ,92.55 ,80.76 ,68.62 ,56.81 ,50.52 ,48.01 ,45.85 ,43.67 ,43.49 ,43.50 ,42.28 ,42.18 ,43.84 ,47.75 ,51.36 ,54.83 ,58.09 ,60.66 ,61.70 ,60.97 ,62.16 ,62.31 ,65.40 ,69.07 ,74.30 ,81.18 ,88.52 ,95.64 ,105.87 ,120.15 ,132.69 ,147.54 ,166.83 ,184.54 ,201.60 ,214.70 ,224.91 ,226.60 ,219.98 ,202.68 ,184.60 ,164.00 ,144.99 ,128.91 ,116.24 ,109.50 ,104.77 ,99.24 ,96.86 ,98.06 ,97.44 ,97.51 ,97.72 ,99.92 ,99.15 ,97.66 ,93.46 ,88.68 ,78.17 ,68.88 ,54.73 ,42.52 ,28.28 ,17.35 ,7.63 ,3.43 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
723,SWCu,Swiss Cottage,2,8513.00 ,153.70 ,2067.13 ,2154.45 ,2179.42 ,1274.16 ,684.14 ,1.33 ,4.20 ,6.12 ,11.42 ,17.71 ,25.48 ,34.45 ,52.99 ,78.57 ,114.28 ,157.19 ,201.84 ,235.64 ,254.11 ,244.93 ,217.71 ,184.90 ,152.23 ,121.37 ,104.35 ,96.58 ,91.26 ,82.99 ,77.82 ,75.72 ,73.68 ,68.77 ,68.84 ,69.26 ,69.93 ,71.22 ,74.13 ,78.46 ,83.85 ,88.10 ,92.22 ,96.03 ,99.35 ,100.11 ,104.83 ,110.49 ,117.80 ,125.79 ,137.22 ,146.81 ,156.07 ,166.23 ,172.68 ,182.86 ,188.08 ,197.27 ,198.57 ,202.89 ,195.76 ,193.25 ,178.96 ,167.22 ,147.68 ,132.34 ,115.53 ,104.08 ,93.15 ,89.20 ,85.90 ,83.80 ,83.80 ,84.65 ,86.81 ,91.10 ,90.44 ,87.69 ,83.07 ,74.98 ,64.61 ,55.06 ,44.85 ,36.45 ,26.06 ,16.42 ,9.34 ,4.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5437,SYDr,Sydenham,3,5780.64 ,63.37 ,799.70 ,995.45 ,1967.75 ,1257.93 ,696.44 ,5.35 ,5.40 ,5.51 ,5.86 ,7.14 ,4.17 ,10.19 ,19.75 ,35.06 ,51.33 ,68.58 ,83.65 ,94.65 ,95.26 ,91.35 ,80.71 ,68.30 ,54.09 ,43.12 ,33.60 ,29.45 ,25.97 ,24.91 ,24.08 ,26.32 ,26.39 ,27.18 ,27.80 ,30.31 ,30.24 ,32.77 ,33.61 ,35.98 ,37.70 ,41.18 ,42.23 ,47.18 ,49.92 ,54.69 ,55.26 ,64.34 ,68.40 ,77.53 ,82.01 ,97.59 ,102.76 ,120.24 ,129.07 ,159.86 ,168.49 ,192.89 ,195.33 ,214.07 ,200.02 ,202.17 ,185.27 ,177.75 ,150.01 ,137.08 ,116.23 ,104.86 ,90.14 ,87.81 ,79.43 ,81.55 ,76.33 ,79.79 ,76.95 ,82.04 ,80.34 ,83.80 ,80.64 ,78.29 ,71.45 ,65.61 ,53.41 ,39.55 ,29.80 ,18.17 ,7.73 ,2.81 ,2.81 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3151,TAPr,Taplow,CPC,1097.84 ,13.29 ,140.46 ,225.58 ,408.75 ,189.11 ,120.65 ,0.01 ,0.03 ,0.04 ,0.08 ,0.85 ,2.43 ,4.06 ,5.80 ,8.29 ,7.87 ,12.01 ,12.95 ,14.22 ,14.48 ,14.66 ,12.35 ,11.74 ,11.03 ,9.86 ,11.00 ,9.72 ,9.97 ,8.55 ,7.32 ,7.66 ,6.44 ,5.19 ,8.84 ,10.04 ,9.31 ,9.76 ,9.54 ,8.15 ,7.72 ,9.37 ,9.90 ,12.07 ,11.30 ,10.85 ,10.52 ,9.21 ,10.72 ,10.56 ,12.90 ,15.14 ,19.56 ,26.93 ,29.09 ,43.87 ,41.24 ,48.05 ,41.38 ,46.36 ,30.50 ,37.71 ,28.91 ,29.50 ,23.64 ,23.15 ,18.13 ,15.73 ,14.51 ,11.40 ,12.95 ,9.05 ,11.65 ,8.36 ,11.04 ,10.72 ,14.19 ,12.83 ,14.88 ,14.52 ,16.86 ,12.86 ,11.00 ,7.75 ,5.04 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
724,TEMu,Temple,1,12922.21 ,162.00 ,4164.97 ,5696.75 ,2155.85 ,649.01 ,93.63 ,0.13 ,1.17 ,3.36 ,7.18 ,15.45 ,30.29 ,43.88 ,60.55 ,86.90 ,112.42 ,135.91 ,184.33 ,261.04 ,359.68 ,455.85 ,519.07 ,558.21 ,563.77 ,498.84 ,428.95 ,381.21 ,346.98 ,306.56 ,290.56 ,278.97 ,285.26 ,277.42 ,264.20 ,259.30 ,259.45 ,245.71 ,227.85 ,220.92 ,224.98 ,218.78 ,206.52 ,198.10 ,196.35 ,183.14 ,169.39 ,165.37 ,168.45 ,163.96 ,157.33 ,159.50 ,165.24 ,160.22 ,158.94 ,169.35 ,178.24 ,185.37 ,197.89 ,207.13 ,205.57 ,194.18 ,174.21 ,145.80 ,116.15 ,89.05 ,67.14 ,50.63 ,41.08 ,32.34 ,27.29 ,24.35 ,21.16 ,17.51 ,16.51 ,15.22 ,14.16 ,12.57 ,11.47 ,10.03 ,8.57 ,6.86 ,5.55 ,4.10 ,2.65 ,1.51 ,0.69 ,0.24 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6949,TEOr,Theobalds Grove,7,1046.46 ,27.19 ,178.96 ,191.22 ,418.68 ,161.39 ,69.02 ,0.00 ,0.00 ,0.00 ,1.31 ,3.90 ,4.06 ,8.62 ,9.29 ,16.21 ,13.84 ,21.99 ,17.79 ,21.56 ,17.79 ,21.49 ,13.18 ,12.93 ,10.89 ,6.53 ,4.75 ,4.84 ,6.46 ,4.13 ,5.61 ,3.61 ,5.43 ,3.75 ,5.52 ,4.12 ,6.33 ,4.52 ,7.31 ,5.64 ,8.66 ,6.54 ,9.74 ,7.08 ,10.78 ,7.88 ,12.41 ,9.25 ,16.10 ,12.51 ,23.00 ,18.56 ,30.70 ,24.22 ,38.76 ,28.04 ,45.02 ,32.90 ,49.27 ,36.54 ,46.83 ,30.20 ,37.65 ,20.79 ,24.50 ,14.23 ,17.98 ,10.65 ,14.46 ,8.78 ,12.49 ,8.19 ,11.03 ,7.17 ,11.12 ,7.56 ,10.67 ,7.69 ,9.36 ,5.29 ,7.96 ,4.72 ,5.65 ,3.98 ,3.98 ,1.07 ,1.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9491,TPLt,Therapia Lane,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
725,THBu,Theydon Bois,6,1183.93 ,18.08 ,143.65 ,222.75 ,424.13 ,256.37 ,118.96 ,0.00 ,0.11 ,0.21 ,0.30 ,1.50 ,2.71 ,5.10 ,8.15 ,11.25 ,14.30 ,18.06 ,18.36 ,18.48 ,17.01 ,13.32 ,10.16 ,8.23 ,5.45 ,4.16 ,4.86 ,3.45 ,3.19 ,3.60 ,4.37 ,3.94 ,4.89 ,5.62 ,6.65 ,6.60 ,7.24 ,7.33 ,7.97 ,7.56 ,8.21 ,8.27 ,9.44 ,9.35 ,10.25 ,11.91 ,15.88 ,16.88 ,17.93 ,20.99 ,21.23 ,22.69 ,22.13 ,26.90 ,28.25 ,32.46 ,35.69 ,40.81 ,41.12 ,44.33 ,43.78 ,43.69 ,42.29 ,39.88 ,34.64 ,32.54 ,25.19 ,21.47 ,19.02 ,16.45 ,14.47 ,13.96 ,13.37 ,12.35 ,13.01 ,11.46 ,12.60 ,12.46 ,12.51 ,11.96 ,12.36 ,9.95 ,8.91 ,7.61 ,6.43 ,4.70 ,3.71 ,2.41 ,1.53 ,0.38 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
726,TBEu,Tooting Bec,3,9577.97 ,134.20 ,1328.71 ,1413.29 ,2855.31 ,2269.39 ,1577.07 ,2.30 ,2.46 ,4.20 ,7.57 ,10.20 ,17.09 ,33.38 ,57.00 ,85.79 ,116.87 ,142.89 ,152.86 ,160.54 ,154.29 ,134.32 ,112.81 ,96.31 ,72.25 ,53.82 ,45.97 ,42.56 ,41.50 ,40.95 ,42.79 ,44.23 ,45.07 ,46.37 ,47.20 ,47.85 ,49.81 ,51.34 ,53.16 ,56.38 ,58.04 ,58.52 ,59.34 ,61.32 ,62.86 ,66.45 ,72.04 ,78.53 ,84.30 ,95.81 ,106.88 ,122.43 ,138.41 ,155.25 ,173.53 ,195.62 ,224.80 ,250.67 ,286.95 ,313.69 ,335.92 ,329.60 ,328.44 ,304.59 ,282.36 ,248.10 ,223.68 ,193.65 ,169.05 ,144.80 ,133.84 ,134.04 ,137.33 ,144.36 ,153.58 ,162.55 ,179.83 ,186.10 ,181.80 ,175.15 ,168.99 ,138.68 ,110.78 ,95.94 ,75.62 ,47.42 ,29.27 ,18.60 ,6.34 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
727,TBYu,Tooting Broadway,3,18942.19 ,226.58 ,3575.49 ,3984.51 ,5366.55 ,3547.43 ,2241.63 ,4.75 ,5.17 ,5.35 ,11.91 ,19.20 ,32.16 ,56.55 ,91.47 ,132.41 ,187.05 ,246.98 ,312.41 ,372.72 ,421.29 ,418.04 ,396.71 ,350.96 ,297.20 ,234.58 ,205.14 ,184.05 ,169.58 ,154.46 ,147.91 ,142.19 ,135.04 ,130.56 ,130.85 ,133.66 ,138.75 ,145.77 ,153.47 ,162.12 ,165.64 ,165.77 ,167.26 ,172.42 ,173.45 ,176.86 ,183.81 ,193.38 ,201.28 ,216.85 ,239.38 ,268.85 ,297.27 ,318.94 ,356.89 ,392.60 ,444.49 ,481.80 ,544.58 ,566.29 ,591.90 ,561.79 ,541.16 ,490.59 ,436.50 ,375.95 ,335.72 ,292.82 ,253.97 ,237.70 ,218.25 ,215.06 ,222.29 ,229.93 ,238.66 ,250.03 ,249.93 ,243.67 ,238.94 ,233.01 ,218.20 ,196.99 ,173.85 ,147.69 ,112.78 ,78.30 ,53.87 ,29.92 ,11.86 ,2.58 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
728,TCRu,Tottenham Court Road,1,91045.44 ,1963.79 ,24698.94 ,31929.48 ,22083.34 ,8485.25 ,1884.65 ,0.25 ,3.68 ,23.45 ,92.37 ,197.29 ,348.80 ,540.66 ,757.28 ,986.69 ,1183.14 ,1371.39 ,1621.22 ,1974.53 ,2313.65 ,2572.92 ,2738.16 ,2793.01 ,2656.29 ,2371.81 ,2116.14 ,1941.42 ,1736.71 ,1536.33 ,1424.04 ,1375.95 ,1309.45 ,1271.71 ,1287.26 ,1332.04 ,1359.14 ,1354.84 ,1360.23 ,1358.18 ,1327.33 ,1277.07 ,1242.43 ,1215.02 ,1172.00 ,1133.48 ,1126.31 ,1158.78 ,1162.73 ,1202.20 ,1264.84 ,1319.80 ,1353.62 ,1431.49 ,1547.11 ,1714.49 ,1888.93 ,2085.79 ,2245.05 ,2287.01 ,2229.59 ,2102.10 ,1878.37 ,1601.85 ,1335.08 ,1070.54 ,852.34 ,687.24 ,573.32 ,499.86 ,447.68 ,403.52 ,359.34 ,336.82 ,317.67 ,301.93 ,280.49 ,260.22 ,227.63 ,192.13 ,154.79 ,128.09 ,110.26 ,87.96 ,62.71 ,43.82 ,25.88 ,8.72 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
729,TTHu,Tottenham Hale LU,3,21084.88 ,644.36 ,3413.35 ,4447.91 ,7176.16 ,3520.96 ,1882.14 ,3.13 ,9.32 ,24.64 ,41.02 ,73.83 ,114.72 ,158.95 ,218.75 ,280.36 ,336.25 ,367.74 ,399.00 ,387.14 ,370.25 ,316.99 ,274.98 ,216.96 ,185.28 ,144.31 ,134.10 ,127.27 ,125.19 ,115.68 ,121.58 ,118.33 ,121.08 ,130.65 ,133.15 ,136.52 ,150.06 ,149.51 ,154.30 ,172.15 ,174.41 ,174.74 ,193.88 ,199.81 ,212.42 ,239.96 ,246.38 ,259.89 ,294.54 ,324.99 ,371.43 ,436.54 ,489.46 ,532.70 ,581.16 ,619.64 ,657.23 ,686.29 ,701.00 ,697.73 ,655.42 ,586.31 ,532.68 ,453.14 ,387.08 ,343.61 ,310.58 ,266.72 ,270.97 ,256.99 ,237.84 ,239.72 ,258.48 ,242.61 ,253.22 ,264.32 ,261.50 ,239.93 ,238.91 ,212.48 ,177.55 ,150.79 ,120.49 ,87.08 ,54.35 ,39.00 ,22.70 ,10.96 ,2.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
730,TOTu,Totteridge & Whetstone,4,3053.12 ,10.17 ,242.25 ,488.57 ,1094.54 ,751.37 ,466.23 ,0.05 ,0.05 ,0.11 ,0.27 ,0.60 ,1.19 ,2.45 ,5.46 ,8.49 ,13.19 ,18.77 ,23.55 ,27.80 ,29.49 ,29.05 ,25.91 ,22.36 ,17.53 ,14.53 ,11.58 ,10.28 ,9.94 ,9.70 ,9.82 ,10.60 ,11.18 ,11.40 ,11.93 ,12.82 ,13.44 ,14.71 ,16.24 ,17.41 ,18.75 ,19.51 ,20.80 ,22.65 ,25.40 ,27.77 ,31.52 ,35.25 ,38.39 ,41.84 ,47.22 ,52.80 ,59.02 ,66.81 ,76.77 ,83.97 ,95.55 ,106.56 ,109.45 ,114.79 ,115.73 ,110.59 ,102.50 ,96.52 ,85.99 ,77.79 ,68.54 ,60.70 ,56.34 ,52.17 ,51.05 ,50.97 ,51.21 ,51.00 ,49.08 ,49.07 ,49.71 ,48.85 ,46.52 ,46.42 ,46.49 ,40.42 ,36.05 ,33.31 ,27.26 ,17.37 ,12.54 ,7.61 ,3.63 ,0.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
864,TOGd,Tower Gateway,1,4626.52 ,308.05 ,1601.74 ,1326.57 ,919.42 ,326.35 ,144.39 ,2.60 ,9.98 ,19.96 ,32.06 ,38.63 ,57.21 ,67.54 ,80.07 ,94.81 ,111.66 ,119.16 ,133.52 ,129.46 ,149.75 ,165.01 ,164.89 ,159.19 ,156.23 ,123.90 ,94.18 ,82.02 ,64.21 ,62.91 ,55.68 ,61.98 ,53.66 ,57.22 ,50.54 ,55.46 ,47.26 ,52.02 ,47.88 ,55.02 ,50.66 ,56.08 ,51.19 ,56.23 ,47.94 ,52.87 ,48.68 ,54.59 ,53.87 ,54.11 ,54.48 ,63.65 ,66.28 ,69.96 ,81.75 ,86.99 ,91.32 ,83.47 ,85.96 ,83.07 ,75.78 ,65.63 ,65.56 ,53.80 ,42.51 ,37.06 ,28.57 ,25.69 ,21.61 ,22.19 ,19.01 ,19.98 ,17.62 ,19.80 ,18.53 ,21.17 ,19.27 ,19.40 ,16.34 ,15.50 ,11.51 ,10.35 ,7.71 ,7.14 ,5.52 ,4.11 ,3.05 ,2.23 ,1.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
731,THLu,Tower Hill,1,24637.41 ,361.74 ,4902.58 ,8324.85 ,7020.87 ,2597.00 ,1430.37 ,2.34 ,8.35 ,13.26 ,24.43 ,41.82 ,64.18 ,89.37 ,118.01 ,149.80 ,181.74 ,210.88 ,269.54 ,353.19 ,449.05 ,530.36 ,599.53 ,616.82 ,578.17 ,514.47 ,449.03 ,393.01 ,357.15 ,342.75 ,338.28 ,336.30 ,342.02 ,331.80 ,336.47 ,330.48 ,335.55 ,323.97 ,334.10 ,335.27 ,340.49 ,332.16 ,335.68 ,325.13 ,326.10 ,316.88 ,333.55 ,347.08 ,381.05 ,400.15 ,449.44 ,466.81 ,511.08 ,532.97 ,591.06 ,623.85 ,665.05 ,679.01 ,701.25 ,655.17 ,601.00 ,536.92 ,456.70 ,369.10 ,312.97 ,261.50 ,229.99 ,209.30 ,192.58 ,177.60 ,177.48 ,167.95 ,165.25 ,163.41 ,169.87 ,175.61 ,190.78 ,196.49 ,194.83 ,178.68 ,151.40 ,116.83 ,86.14 ,58.84 ,38.79 ,23.33 ,12.63 ,4.81 ,1.21 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
733,TPKu,Tufnell Park,2,4535.48 ,30.10 ,472.78 ,904.56 ,1475.69 ,1035.10 ,617.25 ,0.00 ,0.39 ,1.38 ,1.87 ,3.65 ,5.20 ,6.90 ,10.71 ,17.14 ,24.72 ,33.03 ,43.43 ,51.44 ,56.39 ,55.08 ,50.94 ,45.44 ,37.90 ,30.67 ,26.59 ,25.72 ,23.58 ,22.89 ,23.57 ,25.83 ,26.56 ,27.18 ,28.53 ,29.54 ,29.73 ,30.35 ,32.20 ,34.22 ,36.90 ,39.00 ,41.83 ,43.59 ,43.80 ,44.35 ,48.48 ,53.06 ,58.03 ,64.10 ,71.53 ,77.06 ,86.95 ,96.44 ,107.72 ,118.79 ,129.99 ,137.36 ,144.62 ,149.11 ,150.02 ,143.53 ,134.11 ,123.37 ,111.51 ,99.24 ,90.41 ,83.61 ,77.58 ,72.88 ,71.51 ,72.60 ,74.22 ,77.11 ,81.06 ,84.06 ,85.46 ,79.93 ,72.49 ,66.13 ,55.48 ,45.76 ,39.59 ,33.39 ,23.72 ,16.05 ,9.20 ,4.64 ,1.36 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6952,TURr,Turkey Street,6,1483.33 ,10.21 ,370.42 ,270.78 ,500.31 ,234.01 ,97.60 ,0.00 ,0.00 ,0.02 ,0.20 ,0.74 ,0.85 ,3.91 ,4.48 ,13.90 ,14.45 ,31.26 ,47.67 ,47.07 ,50.16 ,58.07 ,41.16 ,21.73 ,25.45 ,12.83 ,6.68 ,6.81 ,9.30 ,5.73 ,7.96 ,5.22 ,7.98 ,5.65 ,7.78 ,5.69 ,8.91 ,6.23 ,9.68 ,7.56 ,11.28 ,8.08 ,13.08 ,9.64 ,15.55 ,12.02 ,19.08 ,14.90 ,23.86 ,18.10 ,30.65 ,24.20 ,39.35 ,30.75 ,48.02 ,35.29 ,56.01 ,40.01 ,57.37 ,40.60 ,53.89 ,32.84 ,41.98 ,24.18 ,31.96 ,18.72 ,24.78 ,15.71 ,22.41 ,13.98 ,19.87 ,13.47 ,19.11 ,12.45 ,17.38 ,11.29 ,15.56 ,9.76 ,13.02 ,7.93 ,10.84 ,6.50 ,8.47 ,5.05 ,5.05 ,2.07 ,2.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
734,TGRu,Turnham Green,2/3,7541.18 ,91.22 ,1220.89 ,1639.16 ,2312.93 ,1367.30 ,909.69 ,0.43 ,2.12 ,3.86 ,6.12 ,10.70 ,16.78 ,21.92 ,29.29 ,44.14 ,63.85 ,87.59 ,108.35 ,132.28 ,144.34 ,142.80 ,129.09 ,117.62 ,98.88 ,80.44 ,71.51 ,65.74 ,58.31 ,51.98 ,51.24 ,46.61 ,46.03 ,49.01 ,52.87 ,56.10 ,58.92 ,60.54 ,63.01 ,65.28 ,65.85 ,68.15 ,70.08 ,69.73 ,71.46 ,74.35 ,78.73 ,87.36 ,96.79 ,108.33 ,122.67 ,134.29 ,150.53 ,163.59 ,174.28 ,186.37 ,210.79 ,213.67 ,216.88 ,219.51 ,231.81 ,206.46 ,204.75 ,198.32 ,182.96 ,150.04 ,138.18 ,115.76 ,96.07 ,86.21 ,79.97 ,79.33 ,77.44 ,80.09 ,82.93 ,89.62 ,92.11 ,101.22 ,104.64 ,105.57 ,95.02 ,87.35 ,70.45 ,57.18 ,41.48 ,30.15 ,18.44 ,10.77 ,4.62 ,1.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
735,TPLu,Turnpike Lane,3,12539.98 ,82.25 ,838.31 ,2470.20 ,4819.24 ,2591.70 ,1738.28 ,0.88 ,1.29 ,2.39 ,5.17 ,8.25 ,14.10 ,20.50 ,29.67 ,41.72 ,54.84 ,67.16 ,77.13 ,88.28 ,92.30 ,88.67 ,80.85 ,75.43 ,64.60 ,55.37 ,51.97 ,53.19 ,53.53 ,54.66 ,56.96 ,62.15 ,64.81 ,66.17 ,67.70 ,74.89 ,77.28 ,80.65 ,85.88 ,96.28 ,99.16 ,104.20 ,109.60 ,120.56 ,123.82 ,129.92 ,139.94 ,159.74 ,174.27 ,193.21 ,221.61 ,240.71 ,268.25 ,304.24 ,350.57 ,397.73 ,456.30 ,490.94 ,508.42 ,502.89 ,479.66 ,435.81 ,383.74 ,338.62 ,296.17 ,254.98 ,226.08 ,208.84 ,193.38 ,181.99 ,177.23 ,178.00 ,177.39 ,177.88 ,181.15 ,190.26 ,188.41 ,188.26 ,184.35 ,180.90 ,163.43 ,150.39 ,134.67 ,112.96 ,93.81 ,67.70 ,44.58 ,25.04 ,13.51 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3155,TWYr,Twyford,CPC,4556.34 ,28.40 ,747.55 ,582.25 ,1441.37 ,1135.77 ,620.99 ,0.00 ,0.00 ,0.89 ,0.89 ,1.62 ,1.70 ,11.33 ,11.98 ,17.64 ,33.36 ,45.13 ,64.11 ,95.24 ,95.55 ,88.01 ,99.91 ,73.83 ,50.52 ,46.57 ,37.67 ,31.40 ,28.87 ,24.82 ,22.84 ,28.27 ,11.03 ,14.69 ,9.37 ,22.57 ,17.40 ,22.94 ,19.27 ,25.39 ,12.55 ,27.85 ,22.08 ,32.56 ,26.45 ,36.78 ,21.31 ,31.89 ,21.97 ,30.17 ,39.76 ,50.21 ,59.38 ,75.10 ,107.06 ,98.46 ,117.73 ,106.61 ,163.11 ,134.35 ,171.64 ,166.50 ,191.21 ,164.74 ,165.07 ,132.43 ,110.63 ,102.48 ,56.87 ,71.66 ,55.29 ,66.20 ,74.38 ,81.28 ,54.75 ,65.64 ,71.38 ,57.47 ,70.63 ,78.62 ,80.25 ,62.73 ,43.27 ,30.86 ,22.87 ,12.25 ,10.39 ,10.39 ,2.03 ,2.03 ,0.15 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
