640,MARu,Marble Arch,1,14443.09 ,293.67 ,1927.73 ,6994.39 ,2979.67 ,1499.61 ,748.03 ,4.40 ,7.76 ,11.55 ,17.67 ,37.31 ,52.82 ,72.70 ,89.45 ,105.50 ,109.53 ,116.71 ,123.46 ,141.71 ,159.12 ,171.47 ,183.76 ,198.80 ,203.63 ,205.34 ,208.71 ,218.58 ,224.45 ,230.01 ,240.93 ,264.64 ,281.60 ,293.10 ,300.32 ,311.96 ,312.39 ,309.96 ,320.08 ,330.06 ,322.48 ,319.11 ,314.83 ,301.99 ,299.53 ,304.41 ,299.73 ,303.90 ,304.70 ,295.10 ,290.53 ,292.54 ,280.85 ,271.89 ,269.39 ,260.74 ,255.94 ,250.79 ,239.65 ,233.29 ,224.58 ,205.91 ,194.10 ,187.60 ,171.77 ,158.69 ,147.59 ,136.60 ,120.50 ,107.97 ,98.49 ,93.01 ,89.75 ,91.88 ,95.76 ,101.48 ,103.48 ,100.56 ,96.00 ,85.12 ,71.34 ,58.11 ,45.08 ,29.97 ,19.87 ,9.80 ,2.74 ,0.23 ,0.02 ,0.02 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.36 ,5.23 ,5.87 ,5.87 ,5.87 
6970,MYLr,Maryland,3,2701.44 ,50.43 ,214.65 ,892.94 ,657.20 ,457.21 ,429.00 ,0.23 ,0.52 ,2.31 ,4.63 ,7.53 ,10.44 ,12.23 ,12.55 ,13.62 ,13.74 ,13.14 ,13.89 ,15.09 ,14.97 ,16.02 ,17.47 ,20.69 ,22.62 ,25.96 ,27.42 ,29.10 ,28.25 ,28.11 ,27.12 ,27.58 ,27.53 ,27.13 ,28.26 ,29.88 ,31.05 ,33.76 ,37.49 ,41.66 ,43.78 ,46.07 ,46.60 ,47.85 ,45.37 ,42.99 ,41.86 ,42.71 ,43.17 ,45.82 ,49.81 ,51.78 ,51.20 ,53.66 ,55.44 ,56.75 ,58.15 ,60.41 ,57.77 ,55.65 ,54.27 ,52.10 ,50.03 ,47.43 ,44.46 ,40.85 ,37.50 ,35.91 ,36.19 ,36.44 ,36.53 ,37.06 ,36.07 ,34.88 ,33.91 ,36.59 ,36.93 ,40.02 ,40.20 ,42.73 ,39.07 ,40.73 ,34.02 ,33.83 ,24.79 ,23.47 ,14.73 ,11.66 ,5.12 ,5.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
641,MYBu,Marylebone LU,1,13357.60 ,108.66 ,1360.64 ,4766.55 ,3110.60 ,2377.08 ,1634.08 ,0.00 ,0.50 ,1.36 ,4.17 ,12.14 ,20.69 ,29.26 ,40.55 ,50.94 ,55.75 ,60.38 ,67.50 ,81.71 ,95.12 ,109.51 ,128.44 ,154.96 ,170.48 ,186.04 ,199.82 ,213.28 ,218.77 ,220.97 ,217.41 ,223.04 ,220.06 ,212.66 ,212.98 ,222.53 ,216.13 ,211.79 ,205.36 ,204.84 ,192.29 ,182.74 ,174.85 ,178.93 ,170.80 ,166.21 ,165.42 ,176.04 ,180.81 ,185.41 ,193.22 ,216.62 ,226.01 ,231.16 ,245.04 ,264.86 ,262.57 ,275.55 ,283.40 ,288.95 ,277.76 ,278.19 ,260.50 ,250.07 ,227.35 ,222.35 ,211.95 ,211.69 ,200.41 ,195.92 ,179.02 ,173.18 ,164.38 ,165.36 ,175.41 ,197.46 ,210.87 ,219.21 ,209.43 ,203.92 ,183.49 ,151.11 ,108.33 ,82.96 ,45.82 ,18.67 ,2.50 ,0.31 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9479,MPKt,Merton Park,3,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
642,MLEu,Mile End,2,14189.10 ,256.04 ,986.30 ,4359.76 ,3572.64 ,2730.11 ,2284.25 ,12.88 ,18.42 ,23.84 ,28.32 ,34.27 ,40.22 ,46.31 ,51.79 ,57.76 ,59.68 ,58.93 ,60.01 ,70.55 ,78.27 ,84.71 ,94.05 ,103.90 ,104.45 ,105.07 ,108.93 ,116.71 ,122.17 ,125.04 ,130.87 ,138.20 ,143.43 ,148.78 ,159.84 ,167.64 ,174.58 ,181.26 ,184.44 ,189.69 ,195.70 ,195.56 ,197.56 ,204.46 ,205.28 ,210.03 ,224.05 ,227.91 ,233.10 ,241.03 ,242.40 ,251.65 ,268.24 ,274.76 ,288.65 ,308.52 ,308.11 ,313.96 ,322.90 ,319.74 ,313.46 ,307.69 ,294.95 ,284.31 ,273.48 ,257.94 ,246.35 ,232.68 ,221.05 ,211.78 ,206.81 ,203.92 ,201.80 ,197.14 ,192.87 ,196.51 ,202.12 ,202.35 ,200.75 ,203.04 ,201.51 ,198.91 ,201.63 ,182.89 ,148.52 ,106.02 ,63.47 ,21.26 ,4.44 ,0.24 ,0.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.95 ,22.62 ,27.43 ,33.48 ,33.48 ,32.53 
643,MHEu,Mill Hill East,4,1502.52 ,4.57 ,156.49 ,568.25 ,326.43 ,251.27 ,195.51 ,0.00 ,0.00 ,0.02 ,0.10 ,0.10 ,0.33 ,0.89 ,3.13 ,6.51 ,10.28 ,14.12 ,16.60 ,17.74 ,16.01 ,13.91 ,12.20 ,12.42 ,11.73 ,12.20 ,12.78 ,13.47 ,13.36 ,13.01 ,13.65 ,14.87 ,15.41 ,15.72 ,16.99 ,18.52 ,19.37 ,21.10 ,23.63 ,26.53 ,29.88 ,34.51 ,36.86 ,37.99 ,37.82 ,34.30 ,30.25 ,27.72 ,25.20 ,23.96 ,24.13 ,24.09 ,23.82 ,24.49 ,25.52 ,27.23 ,28.45 ,28.07 ,28.75 ,28.53 ,29.14 ,28.63 ,29.70 ,28.14 ,26.65 ,24.38 ,22.88 ,21.61 ,20.64 ,20.09 ,18.52 ,17.96 ,16.77 ,16.93 ,16.70 ,17.80 ,17.63 ,18.43 ,18.01 ,17.22 ,16.96 ,19.36 ,20.28 ,17.50 ,14.78 ,11.15 ,5.43 ,0.62 ,0.24 ,0.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9480,MTMt,Mitcham,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9481,MTJt,Mitcham Junction,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
646,MPKu,Moor Park,6/7,596.80 ,4.36 ,79.62 ,174.26 ,130.56 ,105.75 ,102.25 ,0.00 ,0.00 ,0.15 ,0.15 ,0.27 ,0.46 ,1.19 ,2.14 ,3.27 ,4.68 ,5.76 ,7.39 ,7.59 ,7.80 ,7.52 ,7.75 ,6.89 ,6.80 ,6.95 ,7.20 ,7.43 ,6.97 ,6.73 ,6.67 ,6.66 ,6.11 ,6.58 ,6.80 ,7.12 ,7.16 ,7.99 ,8.31 ,8.59 ,8.45 ,8.25 ,7.56 ,6.92 ,6.86 ,6.75 ,6.59 ,7.08 ,7.28 ,7.41 ,7.98 ,8.82 ,8.93 ,9.58 ,10.28 ,10.35 ,11.24 ,11.83 ,11.80 ,11.70 ,12.14 ,11.81 ,12.08 ,12.26 ,11.93 ,11.10 ,10.08 ,9.10 ,8.43 ,8.21 ,7.35 ,7.20 ,6.67 ,6.85 ,6.56 ,6.85 ,6.86 ,7.18 ,8.76 ,9.18 ,10.23 ,10.39 ,10.50 ,8.99 ,8.44 ,6.20 ,4.62 ,2.93 ,1.14 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
645,MGTu,Moorgate,1,28172.92 ,496.44 ,3078.01 ,11033.81 ,6043.61 ,4046.07 ,3474.97 ,1.63 ,9.10 ,20.13 ,38.19 ,65.95 ,94.62 ,119.30 ,147.53 ,169.06 ,177.48 ,181.60 ,192.75 ,211.57 ,233.91 ,258.36 ,292.21 ,326.68 ,339.78 ,344.31 ,350.32 ,356.29 ,353.98 ,358.26 ,366.01 ,390.23 ,405.50 ,421.90 ,440.57 ,465.11 ,479.56 ,498.37 ,511.59 ,525.18 ,530.01 ,525.47 ,515.35 ,509.89 ,499.06 ,493.29 ,487.41 ,481.95 ,476.91 ,470.40 ,471.49 ,477.19 ,478.19 ,479.00 ,491.11 ,493.49 ,496.52 ,507.79 ,518.34 ,527.81 ,535.52 ,527.97 ,510.68 ,484.80 ,448.61 ,411.47 ,378.94 ,349.61 ,328.37 ,303.40 ,288.54 ,273.87 ,268.80 ,249.84 ,259.82 ,247.35 ,256.64 ,252.29 ,272.86 ,269.66 ,289.92 ,371.67 ,383.62 ,379.35 ,321.78 ,257.02 ,116.61 ,56.18 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
647,MORu,Morden,4,10557.90 ,224.85 ,791.77 ,2843.46 ,2540.18 ,2041.54 ,2116.10 ,12.78 ,17.26 ,20.13 ,24.62 ,26.83 ,32.45 ,39.74 ,51.04 ,59.71 ,66.05 ,67.83 ,67.53 ,65.92 ,62.32 ,61.69 ,62.94 ,67.03 ,69.24 ,70.75 ,70.76 ,73.17 ,72.86 ,72.72 ,74.79 ,78.76 ,83.24 ,89.21 ,95.24 ,101.92 ,109.23 ,115.13 ,121.07 ,127.81 ,134.42 ,138.18 ,140.72 ,141.75 ,144.05 ,146.06 ,148.48 ,152.32 ,156.90 ,160.59 ,164.81 ,173.13 ,183.57 ,191.97 ,201.02 ,211.11 ,219.13 ,223.34 ,229.34 ,231.27 ,228.90 ,225.27 ,222.13 ,212.28 ,207.42 ,197.54 ,183.49 ,172.36 ,164.44 ,154.89 ,150.78 ,149.17 ,147.92 ,149.27 ,151.98 ,159.75 ,167.79 ,171.91 ,175.56 ,185.74 ,190.67 ,205.50 ,209.44 ,186.17 ,146.08 ,104.59 ,53.57 ,14.40 ,3.26 ,0.53 ,0.07 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.03 ,17.88 ,25.93 ,32.41 ,32.41 ,32.38 
9482,MRDt,Morden Road,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
648,MCRu,Mornington Crescent,2,2960.39 ,52.55 ,256.81 ,915.46 ,659.89 ,608.58 ,467.10 ,1.55 ,2.10 ,3.54 ,4.48 ,6.62 ,8.66 ,11.89 ,13.72 ,15.88 ,17.08 ,18.19 ,18.25 ,19.16 ,20.04 ,19.86 ,21.24 ,23.70 ,25.94 ,27.50 ,29.98 ,31.42 ,31.20 ,31.44 ,31.77 ,31.02 ,31.43 ,31.43 ,30.97 ,31.33 ,33.68 ,33.86 ,36.55 ,39.96 ,42.26 ,42.13 ,43.14 ,42.58 ,42.21 ,43.52 ,45.05 ,46.09 ,47.29 ,48.07 ,47.05 ,47.34 ,48.45 ,47.83 ,48.23 ,50.51 ,53.43 ,54.22 ,57.54 ,61.29 ,63.91 ,63.41 ,63.74 ,62.36 ,58.72 ,53.15 ,51.97 ,51.06 ,49.54 ,49.81 ,49.52 ,47.92 ,46.13 ,45.09 ,43.31 ,45.48 ,49.05 ,54.03 ,56.30 ,55.39 ,53.60 ,47.59 ,36.14 ,26.09 ,18.10 ,9.18 ,2.52 ,0.51 ,0.10 ,0.02 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.29 ,2.77 ,2.97 ,2.97 ,2.97 
857,MUDd,Mudchute,2,1906.23 ,6.20 ,87.06 ,782.35 ,508.92 ,324.00 ,197.71 ,0.00 ,0.21 ,0.30 ,0.58 ,0.61 ,0.98 ,1.38 ,2.15 ,2.91 ,4.50 ,5.24 ,5.45 ,5.89 ,6.14 ,6.72 ,7.76 ,8.98 ,10.09 ,11.50 ,11.89 ,13.75 ,16.37 ,19.30 ,22.33 ,26.13 ,28.82 ,30.94 ,32.34 ,32.79 ,33.16 ,34.21 ,34.45 ,35.04 ,37.36 ,38.76 ,38.86 ,39.19 ,38.97 ,38.01 ,37.45 ,37.27 ,38.00 ,38.46 ,40.38 ,41.18 ,42.02 ,42.87 ,43.41 ,42.58 ,43.12 ,42.90 ,42.31 ,42.75 ,42.70 ,42.05 ,41.03 ,38.58 ,35.31 ,30.77 ,27.44 ,24.83 ,23.98 ,23.52 ,24.05 ,24.06 ,24.55 ,23.78 ,23.14 ,23.22 ,23.63 ,22.07 ,23.79 ,22.40 ,22.76 ,18.71 ,16.80 ,10.98 ,8.18 ,3.17 ,1.83 ,0.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
649,NEAu,Neasden,3,3081.65 ,96.71 ,253.12 ,1018.21 ,808.47 ,546.36 ,358.76 ,3.01 ,4.15 ,6.75 ,8.13 ,14.25 ,17.40 ,20.68 ,22.34 ,24.46 ,22.99 ,23.35 ,22.24 ,22.80 ,22.02 ,20.33 ,18.70 ,19.88 ,19.17 ,18.61 ,18.56 ,19.42 ,20.44 ,22.11 ,24.73 ,27.67 ,29.57 ,31.10 ,31.49 ,32.53 ,34.59 ,36.67 ,39.62 ,44.24 ,48.86 ,52.20 ,55.68 ,56.07 ,56.26 ,56.71 ,56.53 ,57.44 ,59.71 ,61.77 ,62.81 ,64.45 ,64.85 ,65.94 ,66.27 ,68.30 ,70.36 ,72.39 ,71.32 ,71.70 ,68.16 ,64.72 ,60.01 ,57.82 ,55.67 ,53.57 ,49.90 ,47.81 ,44.69 ,41.02 ,39.15 ,39.41 ,38.93 ,39.05 ,39.34 ,38.78 ,36.88 ,35.65 ,34.14 ,30.48 ,28.71 ,30.33 ,31.65 ,27.68 ,23.15 ,17.58 ,9.58 ,2.05 ,0.05 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.00 ,2.17 ,2.96 ,2.96 ,2.96 
9484,NADt,New Addington,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5150,NWXr,New Cross,2,4992.31 ,11.48 ,276.62 ,1748.21 ,1233.64 ,1037.92 ,684.44 ,0.00 ,0.05 ,0.28 ,0.41 ,0.97 ,1.85 ,3.13 ,4.79 ,7.76 ,10.74 ,12.65 ,14.34 ,16.84 ,18.27 ,20.06 ,23.26 ,28.38 ,35.13 ,42.31 ,46.89 ,50.90 ,53.83 ,51.84 ,51.72 ,52.75 ,56.76 ,59.16 ,65.06 ,68.06 ,72.64 ,73.86 ,76.34 ,79.27 ,82.46 ,86.16 ,88.63 ,88.23 ,87.68 ,84.97 ,83.63 ,82.37 ,84.00 ,82.16 ,85.73 ,84.91 ,88.29 ,91.65 ,98.61 ,98.36 ,108.17 ,109.73 ,111.86 ,110.06 ,113.60 ,107.52 ,110.88 ,110.47 ,111.49 ,106.58 ,104.64 ,93.51 ,87.84 ,77.07 ,75.27 ,67.96 ,69.75 ,64.88 ,68.47 ,65.46 ,70.12 ,67.97 ,70.65 ,71.89 ,76.87 ,81.31 ,68.06 ,53.65 ,37.82 ,20.64 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5345,NXGr,New Cross Gate,2,5743.78 ,100.24 ,399.48 ,1981.54 ,1394.95 ,1105.92 ,761.65 ,7.07 ,10.27 ,12.06 ,12.67 ,14.61 ,13.76 ,13.54 ,16.26 ,18.02 ,17.78 ,19.26 ,21.05 ,24.27 ,27.38 ,30.95 ,34.88 ,42.98 ,48.10 ,54.41 ,60.39 ,68.91 ,69.48 ,71.19 ,70.58 ,74.11 ,72.59 ,74.94 ,77.24 ,81.24 ,80.48 ,82.28 ,83.78 ,87.51 ,86.98 ,88.40 ,86.34 ,88.07 ,85.80 ,87.49 ,89.01 ,94.12 ,93.37 ,93.47 ,94.17 ,97.55 ,98.34 ,103.24 ,107.55 ,115.62 ,117.19 ,123.55 ,123.56 ,129.28 ,127.24 ,128.41 ,123.41 ,124.46 ,116.02 ,110.33 ,103.27 ,101.14 ,92.03 ,87.35 ,81.80 ,78.19 ,71.36 ,70.84 ,69.13 ,69.87 ,69.50 ,72.92 ,71.15 ,71.76 ,72.11 ,66.62 ,59.99 ,50.29 ,37.78 ,22.90 ,16.44 ,6.61 ,3.51 ,1.78 ,1.72 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,3.32 ,12.98 ,16.78 ,16.78 ,16.77 
650,NEPu,Newbury Park,4,4702.09 ,82.20 ,281.54 ,1177.69 ,1205.03 ,1053.79 ,901.83 ,6.34 ,7.99 ,10.18 ,8.84 ,11.14 ,10.64 ,11.96 ,15.13 ,16.46 ,19.73 ,21.00 ,22.80 ,23.09 ,25.25 ,24.05 ,25.77 ,26.23 ,25.97 ,25.41 ,25.78 ,25.23 ,24.63 ,25.43 ,27.24 ,28.92 ,30.95 ,33.36 ,35.14 ,34.35 ,35.52 ,36.66 ,40.11 ,47.35 ,53.99 ,58.52 ,68.20 ,71.10 ,68.28 ,72.05 ,71.97 ,67.00 ,72.37 ,75.73 ,73.59 ,81.36 ,86.35 ,83.74 ,92.82 ,99.54 ,98.13 ,109.13 ,110.99 ,109.68 ,115.10 ,114.95 ,103.24 ,106.79 ,102.48 ,95.21 ,96.69 ,97.69 ,92.96 ,88.45 ,85.32 ,78.74 ,73.39 ,69.55 ,66.53 ,62.27 ,63.17 ,65.85 ,66.03 ,67.47 ,68.53 ,67.83 ,71.34 ,63.32 ,51.30 ,39.57 ,26.21 ,8.49 ,3.95 ,3.28 ,2.31 ,2.90 ,2.44 ,1.84 ,1.39 ,1.39 ,0.81 ,19.48 ,19.48 ,31.24 ,36.47 ,36.47 ,16.99 
831,NIEu,Nine Elms,1,4449.96 ,55.39 ,282.95 ,1197.96 ,1195.57 ,1047.69 ,670.40 ,0.34 ,0.75 ,1.94 ,3.83 ,6.82 ,9.68 ,13.21 ,18.81 ,22.23 ,26.19 ,26.56 ,27.75 ,24.78 ,25.19 ,20.67 ,22.27 ,20.71 ,22.83 ,20.50 ,23.27 ,21.07 ,22.89 ,20.91 ,24.74 ,24.74 ,31.85 ,33.50 ,39.97 ,40.13 ,47.12 ,44.61 ,50.99 ,51.46 ,58.71 ,56.60 ,63.92 ,62.34 ,66.69 ,63.10 ,71.47 ,69.66 ,76.95 ,72.70 ,81.86 ,78.51 ,87.05 ,84.48 ,101.02 ,99.46 ,110.23 ,106.29 ,115.42 ,102.73 ,109.68 ,99.02 ,101.69 ,94.04 ,103.00 ,91.52 ,97.11 ,90.63 ,92.04 ,79.71 ,83.99 ,75.50 ,82.55 ,75.85 ,81.74 ,78.93 ,88.62 ,79.27 ,82.80 ,76.83 ,79.56 ,61.34 ,52.27 ,36.29 ,24.86 ,6.57 ,2.77 ,0.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
653,NACu,North Acton,2/3,6741.84 ,285.50 ,814.22 ,1584.99 ,1467.08 ,1266.32 ,1323.73 ,5.84 ,12.38 ,15.40 ,22.50 ,36.47 ,47.94 ,61.73 ,83.25 ,101.40 ,99.47 ,100.17 ,90.40 ,77.32 ,58.66 ,54.46 ,48.97 ,49.15 ,45.71 ,45.27 ,43.25 ,45.46 ,43.70 ,44.51 ,46.11 ,50.00 ,52.07 ,53.26 ,55.88 ,57.52 ,57.60 ,56.35 ,59.20 ,62.25 ,63.36 ,68.98 ,74.71 ,77.87 ,80.92 ,85.36 ,82.24 ,87.10 ,91.66 ,93.01 ,95.88 ,104.66 ,100.69 ,105.32 ,111.89 ,116.99 ,122.24 ,134.58 ,131.28 ,137.78 ,138.36 ,133.89 ,129.40 ,127.82 ,116.95 ,111.78 ,112.13 ,106.79 ,105.57 ,103.18 ,99.65 ,96.68 ,93.96 ,93.69 ,98.10 ,104.06 ,106.50 ,109.39 ,109.19 ,95.32 ,90.61 ,85.08 ,74.87 ,58.69 ,54.10 ,35.78 ,17.89 ,8.08 ,6.37 ,1.73 ,2.77 ,5.10 ,4.57 ,3.66 ,3.66 ,2.62 ,33.80 ,33.80 ,58.95 ,67.08 ,72.54 ,38.74 ,38.74 
654,NELu,North Ealing,3,681.05 ,6.73 ,60.20 ,181.58 ,184.92 ,147.50 ,100.12 ,0.00 ,0.08 ,0.26 ,0.29 ,1.22 ,1.26 ,1.74 ,1.89 ,2.89 ,2.49 ,2.97 ,2.72 ,3.45 ,3.42 ,5.13 ,5.74 ,7.85 ,7.91 ,8.22 ,7.40 ,7.61 ,5.87 ,6.18 ,5.87 ,6.06 ,5.57 ,5.97 ,6.73 ,6.47 ,7.17 ,7.52 ,8.12 ,6.90 ,8.55 ,7.32 ,7.99 ,7.95 ,8.90 ,7.70 ,8.92 ,8.50 ,9.31 ,9.19 ,11.22 ,10.99 ,13.36 ,12.79 ,15.03 ,13.78 ,16.03 ,15.60 ,18.32 ,16.60 ,18.71 ,16.57 ,17.14 ,14.75 ,14.03 ,13.10 ,12.76 ,11.76 ,11.55 ,12.48 ,11.28 ,11.41 ,10.72 ,12.19 ,11.47 ,12.50 ,11.59 ,11.52 ,9.31 ,9.59 ,8.15 ,8.85 ,8.13 ,7.39 ,5.60 ,4.06 ,2.30 ,0.84 ,0.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
