640,MARu,Marble Arch,1,12769.00 ,436.20 ,4099.82 ,4448.83 ,2423.89 ,976.73 ,383.53 ,0.01 ,0.50 ,2.52 ,14.10 ,44.85 ,84.74 ,122.46 ,167.01 ,211.19 ,236.92 ,278.67 ,323.40 ,390.96 ,431.53 ,450.18 ,435.18 ,418.89 ,356.72 ,302.62 ,263.55 ,237.01 ,207.57 ,192.99 ,187.09 ,186.85 ,182.38 ,180.38 ,178.34 ,177.50 ,176.39 ,173.71 ,172.28 ,173.98 ,172.91 ,170.42 ,171.58 ,175.78 ,177.86 ,176.74 ,182.50 ,193.42 ,195.47 ,199.06 ,206.61 ,204.70 ,201.17 ,201.42 ,202.42 ,209.04 ,214.03 ,219.02 ,220.64 ,211.49 ,197.58 ,183.59 ,158.78 ,136.53 ,119.24 ,102.32 ,90.94 ,83.24 ,76.13 ,70.58 ,65.24 ,60.14 ,57.19 ,56.34 ,58.86 ,61.50 ,61.86 ,58.75 ,52.36 ,42.54 ,32.64 ,23.64 ,17.24 ,13.64 ,9.22 ,5.21 ,3.24 ,1.69 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6970,MYLr,Maryland,3,3897.04 ,96.65 ,626.04 ,851.41 ,1348.55 ,688.27 ,286.12 ,0.88 ,2.66 ,8.44 ,10.59 ,14.59 ,17.48 ,19.29 ,22.72 ,25.69 ,31.51 ,36.50 ,49.52 ,55.55 ,69.34 ,70.11 ,73.23 ,64.23 ,59.49 ,47.95 ,42.93 ,36.73 ,33.07 ,26.48 ,23.73 ,23.23 ,23.30 ,24.80 ,26.74 ,30.22 ,31.37 ,31.63 ,32.84 ,34.96 ,33.31 ,32.57 ,34.90 ,35.63 ,36.78 ,39.63 ,44.97 ,49.59 ,53.42 ,53.20 ,58.32 ,59.81 ,73.66 ,78.43 ,95.46 ,116.46 ,131.74 ,141.32 ,150.30 ,145.72 ,132.93 ,119.17 ,103.54 ,91.44 ,81.91 ,70.01 ,67.14 ,54.76 ,53.28 ,49.41 ,48.01 ,44.31 ,46.32 ,42.07 ,39.61 ,38.99 ,35.94 ,34.00 ,30.10 ,30.10 ,23.86 ,24.08 ,19.70 ,17.40 ,11.92 ,10.37 ,5.95 ,1.87 ,0.92 ,0.92 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
641,MYBu,Marylebone LU,1,12583.40 ,308.39 ,2981.60 ,3314.18 ,3761.65 ,1566.86 ,650.71 ,0.00 ,0.50 ,2.64 ,9.84 ,27.25 ,54.44 ,86.32 ,127.40 ,173.40 ,208.89 ,237.16 ,271.66 ,293.96 ,311.49 ,305.87 ,296.10 ,270.99 ,238.22 ,197.07 ,176.77 ,157.45 ,142.75 ,136.13 ,131.38 ,131.66 ,131.26 ,128.08 ,126.23 ,124.90 ,118.92 ,116.05 ,115.16 ,115.09 ,116.97 ,119.47 ,120.14 ,123.84 ,128.57 ,134.58 ,144.48 ,164.68 ,176.86 ,190.10 ,219.45 ,240.98 ,254.96 ,272.35 ,294.75 ,307.61 ,350.40 ,365.11 ,376.83 ,378.02 ,358.56 ,301.74 ,260.35 ,228.42 ,187.23 ,156.70 ,140.75 ,132.15 ,117.95 ,112.02 ,106.62 ,100.82 ,95.79 ,92.99 ,95.44 ,101.98 ,102.83 ,101.57 ,92.40 ,79.70 ,60.18 ,43.26 ,29.13 ,19.58 ,11.18 ,5.96 ,2.59 ,0.34 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9479,MPKt,Merton Park,3,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
642,MLEu,Mile End,2,18214.98 ,334.85 ,2923.95 ,6632.76 ,4606.63 ,2503.03 ,1213.75 ,6.22 ,11.21 ,20.61 ,30.29 ,44.11 ,56.41 ,71.61 ,94.38 ,118.23 ,139.55 ,158.63 ,193.62 ,236.36 ,287.75 ,306.67 ,323.51 ,323.99 ,310.25 ,270.84 ,254.56 ,266.53 ,280.13 ,276.57 ,279.11 ,296.24 ,287.30 ,266.25 ,256.92 ,267.14 ,271.23 ,265.37 ,270.83 ,284.62 ,290.38 ,283.17 ,279.69 ,276.79 ,268.52 ,253.48 ,253.44 ,267.35 ,286.41 ,294.47 ,310.85 ,329.06 ,343.21 ,340.37 ,364.49 ,383.06 ,407.72 ,412.29 ,437.02 ,429.38 ,419.89 ,382.77 ,357.37 ,313.56 ,280.09 ,244.17 ,223.52 ,205.61 ,195.29 ,183.69 ,179.97 ,176.52 ,172.76 ,164.30 ,163.56 ,159.82 ,158.02 ,151.01 ,144.76 ,130.09 ,115.04 ,95.11 ,78.32 ,61.64 ,48.18 ,33.10 ,20.78 ,11.55 ,5.36 ,0.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
643,MHEu,Mill Hill East,4,2230.35 ,8.71 ,644.16 ,317.62 ,646.92 ,448.79 ,164.16 ,0.00 ,0.02 ,0.03 ,0.03 ,0.17 ,1.18 ,3.02 ,4.25 ,32.90 ,61.44 ,74.70 ,83.97 ,100.36 ,80.87 ,56.67 ,49.23 ,41.74 ,26.49 ,19.36 ,16.44 ,11.23 ,9.45 ,8.72 ,8.36 ,8.03 ,8.12 ,7.79 ,7.99 ,8.38 ,9.28 ,9.57 ,10.69 ,11.87 ,12.61 ,13.67 ,14.63 ,14.57 ,14.44 ,14.99 ,16.45 ,17.67 ,21.63 ,26.55 ,30.95 ,34.05 ,36.76 ,39.69 ,47.26 ,51.60 ,54.72 ,57.99 ,59.90 ,57.22 ,70.27 ,68.89 ,68.58 ,67.73 ,63.56 ,45.42 ,42.80 ,38.93 ,34.78 ,30.54 ,28.96 ,26.64 ,25.21 ,22.59 ,21.62 ,20.80 ,20.03 ,18.58 ,17.24 ,17.16 ,14.64 ,12.88 ,12.06 ,10.48 ,7.65 ,5.95 ,3.92 ,1.64 ,0.77 ,0.36 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9480,MTMt,Mitcham,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9481,MTJt,Mitcham Junction,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
646,MPKu,Moor Park,6/7,1282.01 ,12.65 ,479.48 ,188.60 ,357.99 ,185.04 ,58.25 ,0.00 ,0.01 ,0.02 ,0.27 ,0.51 ,1.91 ,3.40 ,6.53 ,11.02 ,19.79 ,41.23 ,58.05 ,71.80 ,74.82 ,72.05 ,52.26 ,36.09 ,19.84 ,13.78 ,8.73 ,6.56 ,5.35 ,5.73 ,4.49 ,3.99 ,4.08 ,3.93 ,3.52 ,4.09 ,4.35 ,4.21 ,4.59 ,5.47 ,5.56 ,6.01 ,6.34 ,6.67 ,6.74 ,7.11 ,7.95 ,12.49 ,16.24 ,25.45 ,27.69 ,30.74 ,30.15 ,30.99 ,26.51 ,28.30 ,29.53 ,30.41 ,29.95 ,31.40 ,31.32 ,30.95 ,27.75 ,25.84 ,22.58 ,20.89 ,17.79 ,17.75 ,17.20 ,14.85 ,12.53 ,11.03 ,9.84 ,7.79 ,6.95 ,6.60 ,6.78 ,6.83 ,6.44 ,5.83 ,6.31 ,5.10 ,3.89 ,3.55 ,3.18 ,1.62 ,1.11 ,0.69 ,0.34 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
645,MGTu,Moorgate,1,42420.04 ,2067.39 ,18280.13 ,10270.99 ,7897.38 ,2972.54 ,931.61 ,11.98 ,36.49 ,68.75 ,125.35 ,225.73 ,363.80 ,520.46 ,714.83 ,881.40 ,1057.62 ,1241.19 ,1494.81 ,1746.03 ,1993.77 ,2045.70 ,2039.69 ,1864.51 ,1596.64 ,1269.74 ,1049.03 ,840.04 ,679.01 ,557.03 ,484.60 ,451.75 ,416.94 ,395.71 ,380.46 ,384.09 ,379.27 ,378.96 ,377.36 ,385.93 ,376.82 ,368.35 ,357.30 ,350.96 ,341.30 ,345.82 ,354.27 ,368.13 ,394.37 ,431.83 ,470.71 ,505.32 ,543.40 ,583.68 ,630.44 ,670.58 ,714.25 ,755.03 ,779.98 ,761.81 ,715.63 ,662.28 ,574.99 ,479.35 ,392.92 ,334.50 ,278.19 ,244.41 ,213.56 ,199.49 ,187.44 ,173.27 ,166.73 ,156.20 ,146.48 ,132.29 ,129.71 ,118.89 ,119.36 ,104.09 ,93.98 ,74.96 ,61.97 ,39.86 ,28.30 ,15.80 ,8.89 ,2.90 ,0.64 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
647,MORu,Morden,4,10576.14 ,141.66 ,1284.76 ,2153.05 ,4006.82 ,2023.98 ,965.87 ,0.00 ,0.00 ,0.00 ,6.34 ,12.02 ,21.41 ,36.68 ,65.21 ,83.85 ,109.48 ,129.62 ,138.05 ,135.36 ,134.76 ,123.50 ,107.94 ,98.86 ,85.55 ,73.27 ,64.54 ,60.57 ,55.68 ,53.60 ,53.42 ,54.75 ,56.76 ,60.24 ,63.98 ,68.16 ,71.69 ,76.38 ,80.70 ,84.65 ,86.86 ,90.11 ,93.25 ,98.06 ,102.53 ,108.96 ,115.77 ,127.46 ,144.00 ,161.28 ,184.21 ,214.24 ,239.93 ,270.22 ,292.11 ,329.13 ,348.83 ,383.87 ,387.54 ,412.08 ,396.18 ,386.54 ,346.16 ,316.02 ,268.05 ,226.82 ,189.92 ,166.50 ,148.87 ,133.59 ,128.24 ,120.28 ,112.59 ,108.26 ,104.84 ,104.68 ,102.37 ,100.92 ,102.87 ,98.23 ,92.67 ,84.86 ,76.26 ,61.09 ,52.21 ,37.69 ,26.34 ,15.61 ,8.10 ,1.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9482,MRDt,Morden Road,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
648,MCRu,Mornington Crescent,2,3228.90 ,80.73 ,1119.55 ,895.66 ,614.60 ,381.58 ,136.78 ,0.00 ,0.33 ,2.19 ,4.49 ,9.56 ,14.22 ,20.73 ,29.21 ,38.86 ,49.31 ,61.61 ,76.31 ,97.01 ,115.67 ,127.97 ,132.74 ,132.19 ,115.12 ,95.43 ,77.33 ,64.70 ,51.73 ,45.50 ,41.30 ,37.55 ,35.01 ,33.34 ,31.89 ,32.67 ,34.26 ,34.00 ,34.71 ,35.68 ,34.73 ,34.04 ,34.83 ,34.98 ,33.49 ,32.81 ,32.14 ,32.83 ,34.58 ,37.69 ,41.19 ,44.11 ,46.16 ,46.97 ,47.52 ,49.51 ,53.03 ,55.38 ,57.54 ,58.41 ,56.59 ,51.53 ,47.84 ,42.77 ,38.92 ,35.49 ,34.72 ,33.41 ,33.13 ,31.83 ,30.99 ,28.79 ,25.79 ,23.05 ,22.71 ,21.50 ,19.98 ,19.34 ,17.78 ,15.07 ,12.38 ,10.15 ,7.26 ,5.59 ,3.53 ,2.14 ,1.30 ,0.68 ,0.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
857,MUDd,Mudchute,2,2030.77 ,19.72 ,238.39 ,526.28 ,697.07 ,388.62 ,160.69 ,0.00 ,1.43 ,1.43 ,1.71 ,2.94 ,3.41 ,3.20 ,5.59 ,9.53 ,11.82 ,17.39 ,22.56 ,27.69 ,29.09 ,29.54 ,26.41 ,22.37 ,16.76 ,13.58 ,11.66 ,11.34 ,11.46 ,12.31 ,13.31 ,14.79 ,15.42 ,16.10 ,16.93 ,17.58 ,18.03 ,20.02 ,21.36 ,22.97 ,23.07 ,23.25 ,22.34 ,22.45 ,21.73 ,22.92 ,24.59 ,29.23 ,35.39 ,43.45 ,46.22 ,52.24 ,55.03 ,55.76 ,52.53 ,58.78 ,60.25 ,61.72 ,60.03 ,65.07 ,62.24 ,59.80 ,53.61 ,52.18 ,44.78 ,40.27 ,35.00 ,35.02 ,32.88 ,30.81 ,27.53 ,25.62 ,23.13 ,21.02 ,20.37 ,21.64 ,21.93 ,21.21 ,20.17 ,18.45 ,16.01 ,13.32 ,10.22 ,7.63 ,5.26 ,2.68 ,1.37 ,0.64 ,0.15 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
649,NEAu,Neasden,3,3921.25 ,137.89 ,667.49 ,803.47 ,1399.52 ,646.00 ,266.88 ,0.02 ,0.71 ,3.77 ,7.78 ,16.54 ,25.96 ,38.01 ,45.09 ,54.58 ,59.66 ,62.59 ,64.30 ,68.22 ,68.34 ,64.13 ,60.93 ,52.49 ,44.54 ,35.96 ,31.74 ,26.54 ,24.79 ,22.44 ,20.88 ,19.48 ,20.09 ,20.13 ,21.05 ,22.50 ,24.24 ,25.36 ,26.98 ,29.84 ,32.40 ,33.58 ,34.96 ,37.26 ,38.55 ,40.95 ,43.98 ,49.64 ,55.89 ,62.84 ,69.09 ,78.12 ,86.14 ,91.35 ,102.51 ,114.12 ,123.81 ,136.53 ,142.81 ,145.04 ,139.14 ,128.36 ,111.62 ,98.07 ,79.24 ,68.99 ,59.14 ,51.69 ,47.58 ,45.49 ,42.12 ,41.15 ,39.41 ,37.13 ,35.99 ,33.94 ,32.48 ,30.54 ,28.81 ,25.12 ,22.65 ,20.64 ,18.22 ,16.38 ,14.51 ,10.80 ,7.21 ,4.02 ,1.55 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9484,NADt,New Addington,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5150,NWXr,New Cross,2,5313.32 ,31.94 ,825.64 ,1606.53 ,1524.24 ,931.17 ,393.80 ,0.01 ,0.01 ,0.36 ,0.92 ,2.98 ,5.07 ,8.38 ,14.21 ,21.75 ,29.27 ,39.94 ,48.72 ,60.31 ,76.49 ,81.86 ,87.72 ,94.40 ,100.05 ,92.08 ,93.05 ,90.54 ,89.07 ,75.58 ,73.24 ,69.85 ,67.96 ,61.23 ,63.42 ,60.76 ,60.38 ,57.28 ,57.55 ,56.58 ,57.80 ,55.52 ,55.95 ,55.98 ,58.29 ,56.97 ,62.37 ,69.52 ,78.98 ,81.68 ,90.04 ,91.94 ,95.44 ,95.64 ,107.48 ,113.22 ,132.32 ,137.66 ,152.03 ,152.23 ,159.63 ,144.25 ,142.39 ,124.76 ,119.88 ,99.68 ,94.92 ,80.80 ,77.47 ,62.74 ,61.02 ,53.97 ,53.52 ,49.26 ,53.15 ,50.66 ,51.68 ,48.64 ,46.56 ,42.01 ,39.85 ,38.31 ,30.21 ,22.62 ,14.68 ,8.58 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5345,NXGr,New Cross Gate,2,7512.84 ,105.40 ,1369.05 ,2440.40 ,1957.69 ,1129.49 ,510.82 ,2.76 ,2.89 ,3.84 ,6.39 ,11.97 ,16.33 ,25.35 ,35.88 ,50.31 ,59.91 ,73.73 ,89.41 ,111.09 ,126.24 ,138.28 ,134.03 ,153.01 ,149.62 ,143.51 ,139.89 ,152.90 ,130.26 ,118.53 ,108.84 ,106.15 ,94.79 ,92.18 ,91.90 ,97.13 ,93.15 ,93.02 ,92.22 ,94.90 ,91.57 ,93.71 ,93.41 ,96.50 ,93.66 ,95.30 ,93.20 ,99.00 ,98.19 ,108.77 ,111.12 ,124.92 ,126.13 ,142.84 ,149.87 ,170.00 ,173.41 ,191.66 ,189.09 ,190.95 ,175.20 ,171.94 ,151.67 ,142.38 ,123.05 ,116.24 ,101.88 ,96.08 ,86.55 ,84.83 ,78.85 ,79.09 ,74.75 ,74.83 ,70.95 ,72.34 ,66.62 ,63.66 ,56.37 ,53.07 ,41.43 ,37.52 ,32.82 ,30.51 ,21.66 ,18.08 ,10.90 ,5.84 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
650,NEPu,Newbury Park,4,5470.76 ,73.85 ,501.59 ,937.42 ,2266.17 ,1243.81 ,447.91 ,0.14 ,1.03 ,1.88 ,5.97 ,8.77 ,13.07 ,19.83 ,23.16 ,29.02 ,34.84 ,42.75 ,49.03 ,56.18 ,55.96 ,56.17 ,50.29 ,40.93 ,34.70 ,28.82 ,22.90 ,21.06 ,20.29 ,18.75 ,18.95 ,20.46 ,20.74 ,22.05 ,23.55 ,25.41 ,27.85 ,29.79 ,32.25 ,34.44 ,36.82 ,37.69 ,39.86 ,43.29 ,48.77 ,53.17 ,58.40 ,64.94 ,71.98 ,78.24 ,88.66 ,101.54 ,114.14 ,136.12 ,150.09 ,175.16 ,201.46 ,228.00 ,225.73 ,244.54 ,246.07 ,234.99 ,208.32 ,204.49 ,172.57 ,141.56 ,117.96 ,106.92 ,88.39 ,82.64 ,77.16 ,71.06 ,65.39 ,60.03 ,55.63 ,51.34 ,49.02 ,47.96 ,45.93 ,43.25 ,40.88 ,37.48 ,32.66 ,30.04 ,24.83 ,19.21 ,13.55 ,8.10 ,2.72 ,0.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
831,NIEu,Nine Elms,1,4796.03 ,77.14 ,934.71 ,980.43 ,1433.52 ,963.25 ,406.99 ,0.06 ,0.08 ,1.72 ,2.56 ,6.33 ,9.89 ,19.31 ,37.20 ,55.27 ,84.68 ,99.39 ,106.91 ,109.20 ,107.40 ,85.66 ,77.53 ,68.04 ,56.02 ,44.40 ,40.20 ,34.55 ,33.60 ,27.75 ,28.33 ,25.66 ,27.84 ,25.73 ,29.46 ,29.36 ,33.88 ,32.57 ,37.79 ,38.16 ,44.02 ,41.99 ,47.66 ,45.44 ,49.85 ,46.09 ,52.62 ,51.87 ,61.40 ,60.88 ,73.92 ,75.35 ,88.81 ,95.94 ,103.26 ,109.18 ,123.21 ,129.71 ,135.65 ,146.57 ,148.70 ,143.15 ,133.98 ,122.00 ,109.81 ,92.19 ,85.00 ,74.49 ,72.38 ,65.19 ,71.24 ,65.53 ,70.92 ,65.36 ,69.13 ,61.29 ,63.95 ,55.00 ,52.36 ,42.11 ,37.32 ,27.57 ,23.52 ,17.00 ,12.87 ,7.95 ,4.41 ,1.40 ,0.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
653,NACu,North Acton,2/3,8488.80 ,426.70 ,2198.94 ,1512.27 ,2405.14 ,1270.61 ,675.14 ,0.30 ,1.78 ,4.69 ,14.46 ,41.00 ,71.88 ,119.94 ,172.65 ,225.61 ,251.81 ,261.41 ,247.81 ,229.38 ,203.78 ,179.72 ,158.13 ,143.93 ,122.80 ,95.88 ,78.68 ,68.23 ,54.63 ,46.04 ,44.55 ,41.67 ,40.77 ,41.31 ,43.32 ,46.93 ,49.40 ,53.34 ,55.79 ,59.79 ,60.76 ,62.91 ,65.04 ,69.25 ,69.93 ,71.29 ,74.14 ,82.70 ,90.58 ,103.13 ,116.75 ,140.45 ,152.56 ,173.00 ,187.49 ,212.80 ,220.31 ,228.54 ,239.45 ,237.80 ,220.00 ,205.09 ,187.67 ,156.87 ,137.94 ,120.91 ,105.16 ,101.81 ,95.19 ,92.98 ,90.80 ,95.88 ,91.66 ,91.98 ,89.42 ,86.87 ,81.08 ,77.68 ,71.65 ,66.35 ,59.94 ,52.79 ,45.27 ,41.19 ,33.09 ,26.41 ,17.66 ,10.76 ,3.43 ,0.96 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
654,NELu,North Ealing,3,904.73 ,7.98 ,267.18 ,173.12 ,256.20 ,129.96 ,70.29 ,0.00 ,0.31 ,0.31 ,0.36 ,0.41 ,1.04 ,1.86 ,3.68 ,6.08 ,9.67 ,14.80 ,25.71 ,37.25 ,40.93 ,40.83 ,36.74 ,26.13 ,13.85 ,8.97 ,6.23 ,5.88 ,4.91 ,4.88 ,4.07 ,4.55 ,3.92 ,5.58 ,5.38 ,6.60 ,5.98 ,6.74 ,5.34 ,6.17 ,5.52 ,6.76 ,6.19 ,8.16 ,7.77 ,9.45 ,9.14 ,11.24 ,10.85 ,14.45 ,13.58 ,16.26 ,17.34 ,19.13 ,17.62 ,20.90 ,22.13 ,22.91 ,23.86 ,25.23 ,25.86 ,23.64 ,21.33 ,18.94 ,16.35 ,12.92 ,11.28 ,11.59 ,10.04 ,9.96 ,8.62 ,8.48 ,6.76 ,7.95 ,7.08 ,8.23 ,7.80 ,8.71 ,7.33 ,7.77 ,6.64 ,6.48 ,4.84 ,4.29 ,2.95 ,2.21 ,1.32 ,0.91 ,0.57 ,0.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
